'Kay, we're going to um uh talk about working design. It's an electrical circuit which compose uh messages in the form of uh uh infrared signals to control the television. Uh, diodes, uh bat batteries and uh uh LED lights, they're needed and they're uh everywhere available. Uh, the circuit board, it's the most um important uh um part of the remote control.	The industrial designer reported on working design, explaining how a remote control works and describing its main components.
I had some problems with uh the digitising the the first minutes, the the s the next minutes won't be a problem, but I'll try to make sure the first one will be in the folder too,	The project manager will write up the minutes, and put the minutes from both this meeting and the previous one in the project folder.
Well, the technical functions. and I think they're we have to focus uh on uh the uh one hand the expert view or the novice user. th I think it's it's very much uh depending on the user requirements, w if you want try a a a huge market, if you want to reach a huge market, uh like elderly people and we have to choose for novice user. Uh well, there are l at least uh basic functions, uh like just th the channels uh one till nine, uh on and off switch, which must be clear with a red button or something like that. Um, most standard uh have volume, of course, and a mute function, and, of course, the next and previous channel. and I don't know if there uh are any um uh if you put more functions, more buttons, maybe it's com becoming less trendy or something like that. Uh, I th I thought the the with less buttons you can make a more trendier uh	The user interface designer talked about what functions should be included.
We have lunch break, and then we have thirty minutes of individual work.	The marketing expert, industrial designer and user interface designer will have thirty minutes after lunch to work on their individual presentations.
and I think they're we have to focus uh on uh the uh one hand the expert view or the novice user.	He suggested they should focus on either expert or novice users.
Yeah, we we're looking for a really simple remote control with only basic T_V_ functions. Yeah, we we'll make w this one trendy. But i in a way we have to be uh uh special. Do you uh have you have you think about tha thought about that? How we can what the extra touch can be.	The remote will have a simple, trendy design, with some kind of special feature that makes it stand out.
Uh well, there are l at least uh basic functions, uh like just th the channels uh one till nine, uh on and off switch, which must be clear with a red button or something like that. Um, most standard uh have volume, of course, and a mute function, and, of course, the next and previous channel. three out of four people claim m uh to find remote controls ugly.	The basic functions should include an on/off switch, buttons for channels one to nine, volume, mute and buttons for next and previous channel.
Well, maybe yeah, you could when that's when it's too costly, you could probably skip the recharger, well, we will see what's possible concerning the the costs, and if it's possible we'll do that.	If the budget allows it the remote will include a base unit with a locator function, which will also act as a recharger.
Maybe just bring it out in different colours, but not af that you can switch fronts afterwards, that's also too much.	The remote will be available in different colour schemes, but not with changeable fronts.
But wha th our basic idea y I mean, you gonna we're probably gonna have like two type of materials, like the d d b the plastic uh enclosure and then the the pads that surround it.	The case will be made of plastic and rubber.
You'll see in you email, I guess. What are we going to do now?	The rest of the group will receive instructions via email.
Okay, we s skip the L_C_D_ display.	The remote will not feature an LCD screen.
How many colours are we gonna give it? Like two-tone colour? T I think maybe the case itself should be in one colour and then the rubber of the buttons, and the cushions as well should be in another colour. Not more than two colours I think. It's a g a little bit too flashy. I think colours is very important, because it has to be flashy, but and but it d it doesn't have to be annoying, I think this is kind of fruity, you know. Just round shapes with uh	They were not sure how to use fruity colours without being too flashy.
Okay, well I think the meeting will be over within a minute. Well, you will read the minutes uh in the you can find them in the In the shared folder. because I'm will now type them out. You'll see in you email, I guess. What are we going to do now?	The project manager closed the meeting and told the group they would receive emails about their tasks for the next meeting.
But uh, from now on I won't use my pen anymore, so will be p just ordinary keyboard. Well, you will read the minutes uh in the you can find them in the In the shared folder. because I'm will now type them out.	The project manager will write up the minutes and put them in the shared folder, using a keyboard instead of the digital pen.
But how do we use uh fruits and vegetables in Christ's sake with remote control? No, but I I I think that uh our design already resembles so a piece of fruit. Yeah, but it that doesn't have to remind you, you know, like explicitly of s our f of a of a specific piece of fruit, but just, you know, like the the the the round curves. Well, w we can uh w we can we can produce multiple uh multiple things. And um, maybe, yeah, a b a banana is uh is n not easy for a remote control, but m yeah. yeah, I do like uh the f uh to the idea of making a a y uh, a catchy colour design and a d because I do I think a dark colour would be nice too. But pictures of fruit, vegetables vegetables Maybe it's too much, you know. But, we we have to um There have to be the the the the firm colours, our own uh colours has to be in it. But I don't think our our company colours are this fashionable. If this is our docking station, we can make our logo over here. How many colours are we gonna give it? Like two-tone colour? T I think maybe the case itself should be in one colour and then the rubber of the buttons, and the cushions as well should be in another colour. Not more than two colours I think. It's a g a little bit too flashy. I think the spongy thing already um comes forward in the in the in the cushions, pads and things on the s uh side. I think colours is very important, because it has to be flashy, but and but it d it doesn't have to be annoying, I think this is kind of fruity, you know. Just round shapes with uh	The group discussed how to incorporate a fruit and vegetable theme, as well as the company colours and logo.
Well, it's nice, of course. But I don't I don't know what to display on it. do we want to um use an L_C_D_ display, for example? Maybe maybe we can make a T_V_ guide on it, for the channel you're on. Yes sure, but it it has to to show an entire title of a programme or at least a q a quite quite large part of it and then you get a very large L_C_D_ screen, because Yeah, but no. I do I think it's a bit redundant, actually. Well well what would you display on it then? Uh, programme uh information or or or or g or a guide But you're already watching the T_V_, you're not gonna watch your remote control. I really understand you want to make your job more exciting by putting an L_C_D_ in it, But I don't think a L_C_D_ display fits in that image. When when you put uh maybe a colour L_C_D_ t uh screen on it, it's very special and very trendy to have uh a remote control from well, I'm coming back to the costs again, but I think uh we gotta build a b pretty cheap design to to stay within our limits. and really, I don't see how the the L_C_D_ display is gonna add anything, you know, on a design level.	The industrial designer was keen to incorporate an LCD screen, but the others were not so sure.
The younger market likes uh Well, the themes of of this year are uh surprisingly fruits and vegetables and spongy material. Uh, catchy colours. uh I think the spongy material is is very irritating for the uh remote control itself. To implement some spongy thing, maybe we can do it in the in the docking station. Yeah, also a bit for elderly people who are a little bit crazy and want maybe want a little younger design but still the dark colour.	The younger market also likes the theme of fruit and vegetables and spongy material, which could be implemented through fruity colours and using a spongy material for the base.
do we want to um use an L_C_D_ display, for example? Well, it's nice, of course. But I don't I don't know what to display on it. Maybe maybe we can make a T_V_ guide on it, for the channel you're on. Yes sure, but it it has to to show an entire title of a programme or at least a q a quite quite large part of it and then you get a very large L_C_D_ screen, because Yeah, but no. I do I think it's a bit redundant, actually. Well well what would you display on it then? Uh, programme uh information or or or or g or a guide But you're already watching the T_V_, you're not gonna watch your remote control. I really understand you want to make your job more exciting by putting an L_C_D_ in it, But I don't think a L_C_D_ display fits in that image. When when you put uh maybe a colour L_C_D_ t uh screen on it, it's very special and very trendy to have uh a remote control from well, I'm coming back to the costs again, but I think uh we gotta build a b pretty cheap design to to stay within our limits. and really, I don't see how the the L_C_D_ display is gonna add anything, you know, on a design level. Okay, we s skip the L_C_D_ display.	The group discussed whether to include an LCD screen, and eventually decided against it.
The m material, I think uh it was a good idea to use the plastic and uh the rubber. Uh But is it possible to use both the the plastic and so uh soft things and t p titanium, as well? But it it then it uh you can't throw it it. It will uh make a huge noise or break other stuff Uh, I think titanium nowadays is way more often used than plastic. On the other hand, if you want to make fruit fruity stuff with uh	The group were not sure whether to use plastic and rubber or titanium for the case.
But how do we use uh fruits and vegetables in Christ's sake with remote control? No, but I I I think that uh our design already resembles so a piece of fruit. Yeah, but it that doesn't have to remind you, you know, like explicitly of s our f of a of a specific piece of fruit, but just, you know, like the the the the round curves. And um, maybe, yeah, a b a banana is uh is n not easy for a remote control, but m yeah. Well, w we can uh w we can we can produce multiple uh multiple things. yeah, I do like uh the f uh to the idea of making a a y uh, a catchy colour design and a d because I do I think a dark colour would be nice too. But pictures of fruit, vegetables vegetables Maybe it's too much, you know. I think this is kind of fruity, you know. Just round shapes with uh	The group were not sure to what extent the remote should incorporate the fruit and vegetable theme.
the most important thing is fancy look and feel of the remote control. The second important thing is uh innovative technology in the R_C_. And uh the third point there in this uh order if of importance, the third point, is a high ease of use.	A fancy look and feel is most important to users, followed by technological innovation and ease of use.
Well, I've done some research again about trends on the internet. the most important thing is fancy look and feel of the remote control. The second important thing is uh innovative technology in the R_C_. And uh the third point there in this uh order if of importance, the third point, is a high ease of use. The younger market likes uh Well, the themes of of this year are uh surprisingly fruits and vegetables and spongy material. Uh, catchy colours. uh I think the spongy material is is very irritating for the uh remote control itself. To implement some spongy thing, maybe we can do it in the in the docking station. Yeah, also a bit for elderly people who are a little bit crazy and want maybe want a little younger design but still the dark colour.	The marketing expert gave a presentation on trend watching.
And I um uh thinked of the button sizes and I'm not sure uh if they have to be big or uh just small Well, w when we only use basic functions, we have the possibility to make the buttons larger. Well, I think we already agreed upon the fact that the the the skip buttons and the cha and the volume buttons, th th those two have yeah, they have to be large. It puts an extra accent on the the on the simplicity of our remotes to j to make these two most basic functions extra big, like t	The group discussed using large buttons for the most frequently used functions.
um, I still don't have any information about user requirements. I was thinking about just uh the basic functions and I got uh Oh, we decided upon that in the last meeting. Yeah, but but then wh I don't know when there are new user requirements. Well, tha I didn't receive any new requirements or somethi Well, I have here a couple of basic functions I could think of. these are the ones you already summed up in the Uh, I was also looking for what you said, for I got an email uh uh about uh L_C_D_ in in in front of the remote control. I don't know if that's a good idea, or maybe it's a little bit too much for twelve and a half. Production. I d I uh ju I was just thinking about it. Then I got a pop-ups to go to the meeting. But Um, yeah. Well, the functions are are not more to discuss, I think. It's it's just the base things we already discussed that the no V_C_R_ or that kind of But you do mention the next and previous uh button. Well, that's next channel. I mean next channel. uh personal preference I didn't have. And I um uh thinked of the button sizes and I'm not sure uh if they have to be big or uh just small	The user interface designer went over the functions to be included in the remote.
Um, another possibility. I uh yeah, I looked up on was uh the L_C_D_ displays. Could be uh something special to our uh remote control, and it's possible, but it only cost a bit more,	He also mentioned the possibility of using an LCD screen to add something special.
uh the basic battery, which I thi prefer because of its uh its non uh non-depending of of of uh um Uh here you have to have a hand uh yeah, kinetic uh energy. Mm, solar cells are also uh a bit weird for uh remote controls.	He also recommended using basic batteries rather than solar or kinetic power.
uh the the rubber double-curved case is a is a t uh three-dimensional uh curve in the in the design, which is uh necessary when we want to be trendy. Uh uh I think that plastic is the is the best with rubber, because uh wood or titanium would also be a bit weird. Oh titanium is probably trendy, I think. Well, maybe a little bit expensive.	He suggested that the case should be double-curved, and be made from plastic and rubber rather than wood or titanium.
Th in that way we have like only the numbers, the power button, skip and volume, and then uh uh ten uh rem A mute and a teletext and a menu.	The remote will feature power, skip, volume, mute, teletext and menu buttons.
Uh, yeah. Uh, before we begin it, I want to say I've I've put the minutes of the uh second meeting in the shared folder, It uh it uh still some technical difficulties so the the first part of the minutes are very hard to read, because there are two documents that uh were layered over each other. But uh, from now on I won't use my pen anymore, so will be p just ordinary keyboard.	The project manager had problems using the digital pen to write the minutes.
Okay, when we talk about uh components design, um it's really about the material and the and uh uh really the stuff we build uh the remote controls of. Uh the properties of the case, um it has to be solid uh in hard material like uh hard plastic uh with soft rubber for uh falling and and uh uh yeah, it feels uh good in your hand. I when we use a rubbled a doubled curved case, we must use a rubber push-buttons to uh the the rubber double-curved case is a is a t uh three-dimensional uh curve in the in the design, which is uh necessary when we want to be trendy. Uh uh the basic battery, which I thi prefer because of its uh its non uh non-depending of of of uh um Uh here you have to have a hand uh yeah, kinetic uh energy. Mm, solar cells are also uh a bit weird for uh remote controls. uh I think that plastic is the is the best with rubber, because uh wood or titanium would also be a bit weird. Oh titanium is probably trendy, I think. Well, maybe a little bit expensive. uh the chip set uh and the board is uh all off the shelf. all the materials and the components are uh just available in uh in our uh factory. Um, another possibility. I uh yeah, I looked up on was uh the L_C_D_ displays. Could be uh something special to our uh remote control, and it's possible, but it only cost a bit more, Yes, maybe we can uh bri uh bring a couple of uh couple of types of uh I th I got an email with uh some examples and it these were were the most trendiest one.	The industrial designer talked about the options available for materials and components.
It w it won't tell, but No, this not gonna sell. No. Yeah, we just have to go all what we did today again. You have to do it over. No no uh there's still there's still someth concept and something special left. Yeah, and I would li I would have liked a kinetic part as well, to give it some just to give it some extra special feature,	The group were dissatisfied with the final product.
Warning, finish meeting now. well, we were gonna what look take a look at the last sheet. No, we can't. Yeah, we have to Yeah, it's Yes, yes. Celebration.	They did not have enough time to evaluate the project process.
we should know how many simple chips, regular chips The simple chip is e enough I I think, I haven't got an idea on on which we need to use, really. The the email I got said uh simple chip, but when we put in the speaker and the retriever uh device, it will uh cost a a bit more, like I think the advanced chip maybe. Maybe you can uh look it up right now. well, point out the advanced chip for now, I guess. Yeah, but it will it will it will be cause a lot of problems. But uh what can we do with the simple chip and what's difference with a regular chip and a advanced chip? Maybe you can uh find it in your email right now, I've got a schematic view of the remote control, but nothing about uh advanced chips or You can look at it for s presentation. I don't think here it's in here already. Was it working design or components design? You know that a push-button requires a simple chip, but a scroll-wheel, it it me requires Okay, so we only need a simple chip. it s uh only states that a scroll-wheel requires a regular chip, and that a display requires an advanced chip.	They were not sure what kind of chip they would need or where to find this information.
Uh, I think you have to indicate the amount of push-buttons we want to use, Well that's bit of a problem, because I re but I really don't understand that, because I can imagine a remote control with far more push-buttons, and it wouldn't be possible according to this uh sheet. it's only uh when you use push-buttons, it will cost that much. Maybe it's the kind of push-buttons. You can have f four kind of push-buttons. And plus these two, f uh plus the mute button, and it's will be uh eighteen. Why is that so uh expensive. Yeah, I don't understand. Well, okay, well well let's make it just one. I I I couldn't understand it if it was fifty cents per uh uh per button. Really. I've seen one uh one remote control with only the pu yeah, only with uh page up, page down and volume, Yeah, but I d I wouldn't want to own that. Really. Uh, it's it's still for little children.	They were not sure how much the buttons would cost because they seemed too expensive.
then the docking station isn't relevant for this project anymore, No, but you otherwise you can't retrieve it. I mean if it's a simple chip, then we suddenly got two Euros and thirty cents. But for two Euros and thirty cents, we uh we don't get a docking station. if it would cost two Euros, that had a total a total thing, it would be nice too, yeah, but when we skip when we um when we don't use the do we're not gonna make the docking station, then we still yeah, we need something else maybe to make it kind of special, We can make a plain docking station for two Euros. Wi wi without recharge I think we can make a docking station. Yeah. We can make a docking station for two thirty. Yeah, but be serious, then uh the docking station will be a fifth of the price of the remote control. but we uh we don't inc we haven't looked at the these costs of the speaker and other stuff. We can really can do the docking thing, Then we have one Euro thirty for the whole docking station. No no, it's not possible.	They were not sure whether they could afford the docking station.
or we can ki do the kinetic cells. maybe I think maybe the kinetic thing is something. Instead of the rechargeable Kinetics aren't uh nowadays only used in watches and that's because you're always walking. the target uh group are people who zap regularly and throw with their remote control as a matter of speaking. Hey that maybe that's cool that's a cool thing about it, you know. You don't use batteries. Uh maybe it with the kinetic thing, I think we could do uh do a compromise uh with the kim kinetic thing. Maybe we can do it both uh in the in the in the remote. Battery and kinetic. You you gotta throw uh throw it through the room like twenty times an hour, really. Uh, a watch is uh kinetic because you walk all the time. Because I think the d whole dynamic part, do you know, appeals to me qui uh thinking of our design philosophy, you know, with the rubber parts and uh sturdiness of the thing, and y when you move it around a lot, then people find the idea funny that when I move my remote control around and Yeah, it's funny for a week. Okay, then we d Okay, well y we don't have to do it, but what that would just have a lack of key features, you know.	The project manager wanted to use kinetic energy but the others were not convinced.
But maybe we can maybe we can make the docking station uh uh a bit standard for for uh the other products we sell, because Real Real Reaction sells more products than only remote controls. So maybe we can uh use the docking station, for example, uh M_P_ three players or or uh I think that's very difficult, because of different shapes of uh uh devices. Yes, but when you put that same volt voltages on it, you can put uh when the when the when uh o the the the lowest part of it, when it's o the same as the other products, you can put it all on the same uh The technology and the voltage can be the same. That's uh that's true. When when the the recharger has a has a bit what points out, we can place all on top of it. Shouldn't it fall then? It isn't going to fall down? No, when you make it large enough no it it will not. But it's just an idea. It's leaning. It's leaning backwards, I think, in the in the docking station. Well let's ha let's talk about the docking station later, because uh maybe we have we have to uh consider the docking station anyway, because we have some uh cost issues still to come.	The could not decide whether the docking station should be adapted for use with other products.
It's something we really put work into. Yeah well, let that let's make that a one. Yeah, maybe it really depends on taste. Okay, three. I would say a one because uh every button is uh uh relevant. I think we totally succeeded there. Well maybe a two, because of the menu button or something. Also, the the the buttons of the one, the two, the the digits, The remote control has got a really trendy look. Yeah, uh a t I think a two. we've tried to make it uh the the best trendy look uh ever. But I do think that it's more trendy than beautiful. You agree on the two? No, not L_C_D_, so. you mean the rubber stuff? But that that's not innovative. Or seven maybe, yeah. With the lights it it's it's kind of future Yes. The docking station is a is a little bit innovative. Well, let's leave it open for uh for us later to see what, because we have to reevaluate anyway. No uh, well, the agenda says evaluate now, so I think we how would you innovate a remote control more? Yeah, more through uh like function T_V_ functionalities and But I d I definitely don't think it's a five, think about it la later on Yeah, a two. Yeah. Definitely. Yeah, a two. Yeah, you can put that on the side if if we would like to. Yeah, and I will I th still think it's gonna be a two or a three. Yeah, make it a two.	The group were generally satisfied with the design but did not think the remote was technologically innovative.
It's a two point six. which is uh quite a great score.	The overall score was 2.6.
First of all, the mm all the docking station and costs and such are not included in this list. 'Kay, but the problem now is that the There's no such thing as a docking station in this list, but we can all imagine that it would be impossible to make a docking station for thirty cents. But we can uh sell the remote control and uh sell the docking station then the docking station isn't relevant for this project anymore,	The group did not know how much the docking station would cost.
becau b l a lot of remote controls work that y when y that you when you fir you push the one first, then you have a couple of seconds I think you should add A cross, or whatever. Yeah, line. but do we have do we need extra buttons, All n no, that's um kinda dependent on the television. Uh, there are different ways for remote controls to uh do uh like uh d I call it teens and twenties. No, that's dependent on the television. I know some remote controls that don't have these buttons, but you still can, know, obviously you can still select the twenty uh a number in the twenty or in the ten. Yes, but uh uh no uh remote control nowadays are um they come with the television. when when you put a button on it with like one and uh then a dash, it's the same thing as when you just push the one, some televisions don't accept uh that that When you push the button, the remote control gives a signal. and when y whe when you don't push another button on the remote control within five seconds, then the remote control gives a signal for channel one. it it it works uh if you haven't got uh a special button for it, uh if you push a one, then on your television there will appear a one and a a line, which is an empty space. Yeah, but it's exact the same that w would appear when you put a separate button push a separate button. Yes, but some some old televisions uh you have to uh click on uh a special button, uh then you go to a a next level, you can push two buttons. Yeah, but you don't underst uh you don't understand my point. that special but button you're talking about, eh? That's just a signal to recei ju they send a t signal to the v tv T_V_ that they have to put a one in on your screen and a dash, which you can pu	The group could not agree what buttons would be needed to enter channels 10 and above.
I think we gotta fill out another questionnaire, to be honest.	The group will fill out a final questionnaire.
So we're gonna use the simple chip.	The remote will use a simple chip.
Okay, then we d Okay, well y we don't have to do it, but what that would just have a lack of key features, you know.	The remote will use a standard battery and not kinetic energy.
No no, it's not possible.	The remote will not come with a docking station.
First of all, the mm all the docking station and costs and such are not included in this list. we should know how many simple chips, regular chips The simple chip is e enough I I think, I haven't got an idea on on which we need to use, really. The the email I got said uh simple chip, but when we put in the speaker and the retriever uh device, it will uh cost a a bit more, like I think the advanced chip maybe. Maybe you can uh look it up right now. well, point out the advanced chip for now, I guess. Yeah, but it will it will it will be cause a lot of problems. Well that's bit of a problem, Uh, I think you have to indicate the amount of push-buttons we want to use, because I re but I really don't understand that, because I can imagine a remote control with far more push-buttons, and it wouldn't be possible according to this uh sheet. it's only uh when you use push-buttons, it will cost that much. Maybe it's the kind of push-buttons. You can have f four kind of push-buttons. And plus these two, f uh plus the mute button, and it's will be uh eighteen. Why is that so uh expensive. Yeah, I don't understand. Well, okay, well well let's make it just one. I I I couldn't understand it if it was fifty cents per uh uh per button. Really. I've seen one uh one remote control with only the pu yeah, only with uh page up, page down and volume, Yeah, but I d I wouldn't want to own that. Really. Uh, it's it's still for little children. 'Kay, but the problem now is that the There's no such thing as a docking station in this list, but we can all imagine that it would be impossible to make a docking station for thirty cents. But we can uh sell the remote control and uh sell the docking station then the docking station isn't relevant for this project anymore, No, but you	The group had problems figuring out the cost of the docking station and buttons, and did not know which kind of chip to use.
or we can ki do the kinetic cells. maybe I think maybe the kinetic thing is something. Instead of the rechargeable Kinetics aren't uh nowadays only used in watches and that's because you're always walking. the target uh group are people who zap regularly and throw with their remote control as a matter of speaking. Hey that maybe that's cool that's a cool thing about it, you know. You don't use batteries. Uh maybe it with the kinetic thing, I think we could do uh do a compromise uh with the kim kinetic thing. Maybe we can do it both uh in the in the in the remote. Battery and kinetic. You you gotta throw uh throw it through the room like twenty times an hour, really. Uh, a watch is uh kinetic because you walk all the time. Because I think the d whole dynamic part, do you know, appeals to me qui uh thinking of our design philosophy, you know, with the rubber parts and uh sturdiness of the thing, and y when you move it around a lot, then people find the idea funny that when I move my remote control around and Yeah, it's funny for a week. Okay, then we d Okay, well y we don't have to do it, but what that would just have a lack of key features, you know.	They discussed using kinetic energy to make the remote more technologically innovative but decided against it.
Then we have one Euro thirty for the whole docking station. No no, it's not possible.	They eventually decided that they could not afford a docking station.
Warning, finish meeting now. well, we were gonna what look take a look at the last sheet. No, we can't. Yeah, we have to Yeah, it's Yes, yes. Celebration.	They did not have time to evaluate the project process before the end of the meeting.
I received uh a spreadsheet. I'm gonna open the spreadsheet and we're gonna work this out together, First of all, the mm all the docking station and costs and such are not included in this list. We include one battery. we we uh indicate the amount of components of the specif specific component, how much we need of them. we should know how many simple chips, regular chips The simple chip is e enough I I think, The the email I got said uh simple chip, but when we put in the speaker and the retriever uh device, it will uh cost a a bit more, like I think the advanced chip maybe. Maybe you can uh look it up right now. well, point out the advanced chip for now, I guess. Yeah, but it will it will it will be cause a lot of problems. Okay, we went for the double-curved case made out of plastic and rubber. And with a special colour. Otherwise, you get uh a standard uh plastic colour. Yeah, I think we uh we have special colours. Okay, then the push-button, I was just counting them. Uh, I think you have to indicate the amount of push-buttons we want to use, Well that's bit of a problem, because I re but I really don't understand that, because I can imagine a remote control with far more push-buttons, and it wouldn't be possible according to this uh sheet. it's only uh when you use push-buttons, it will cost that much. Maybe it's the kind of push-buttons. You can have f four kind of push-buttons. And plus these two, f uh plus the mute button, and it's will be uh eighteen. Why is that so uh expensive. Yeah, I don't understand. Well, okay, well well let's make it just one. I I I couldn't understand it if it was fifty cents per uh uh per button. Really. I've seen one uh one remote control with only the pu yeah, only with uh page up, page down and volume, Yeah, but I d I wouldn't want to own that	The group worked out the manufacturing costs.
'Kay, we've made a prototype. especially we looked at the form, material and the colour. The logo is uh is uh is pretty uh obvious to see on the on the remote control, I think the most of the functions are uh uh obvious. did we want to have a m mute button? Alright, and uh you gotta point out which is the volume um uh button and which is the programme button. Yeah, but you you gotta make it clear on the on Next to that I kinda miss a zero actually. I think it's pretty basic, there's one there's one button, the f the look and feel would be great on this uh remote control, because uh you always uh will uh pick up the remote control in the in the smallest uh area. Then your uh left thumb of uh your right thumb is uh near the programme uh button, which is the most common used uh function, Yes, we can make also n neon lights on it, or or the buttons that can make uh light on it.	The user interface designer and industrial designer presented the prototype design.
Uh the volume uh uh at the side, and the other side is the programmes. And then we had uh just uh two buttons, we place them in the middle, uh the menu, and for the teletext Uh then the the the nine uh channels. Uh, power button. we'll apply them then for now. I don't know uh I don't know if if it's it's necessary.	The remote has buttons for power, mute, teletext, volume and channel up/down, and nine numbered channel buttons.
Okay, welcome to the detailed design meeting. Oh, we're gonna have a prototype presentation first.	The project manager opened the meeting.
Yes, uh on the side uh there will be a strip of rubber, and in the middle uh there is uh a hard uh a hard material, a bit hard plastic with a light uh behind it. because we're gonna use uh one colour for the the plastic enclosure and one colour for the rubber, Then we're gonna do the buttons in the i are we're gonna have rubber buttons. Uh, in the same colour as the side. But uh, and we have to agree uh upon the exact colours,	The remote is plastic with different coloured rubber strips on the sides and rubber buttons.
Right, we're gonna evaluate that design according to a few points. Um, we g the four of us are going to do that um together. we we gotta give points to uh to all of these to evaluate uh that design, The remote control is not ugly. How do you feel? Yeah, maybe it really depends on taste. I think I think the the fronts will give it a more uh uh uh less uglier uh side, because you can uh make it in your own No, not not fronts, but different designs. Okay, three. The remote control's uh uh that n makes uh zapping easy. Yeah well, let that let's make that a one. It's something we really put work into. The remote control the remote control's relevant buttons are prominently visible. Yeah, but we d we didn't we're we're not planning to use fronts, I believe. I would say a one because uh every button is uh uh relevant. The remote control hasn't got too much redundant or unneeded buttons. I think we totally succeeded there. Well maybe a two, because of the menu button or something. Also, the the the buttons of the one, the two, the the digits, The remote control has got a really trendy look. Yeah, uh a t I think a two. we've tried to make it uh the the best trendy look uh ever. But I do think that it's more trendy than beautiful. You agree on the two? Remote control has got innovative technology implanted. No, not L_C_D_, so. you mean the rubber stuff? But that that's not innovative. Or seven maybe, yeah. With the lights it it's it's kind of future Yes. The docking station is a is a little bit innovative. Well, let's leave it open for uh for us later to see what, because we have to reevaluate anyway. No uh, well, the agenda says evaluate now, so I think we how would you innovate a remote control more? Yeah, more through uh like function T_V_ functionalities and But I d I definitely don't think it's a five, think	The marketing expert led the product evaluation.
Uh, there are different ways for remote controls to uh do uh like uh d I call it teens and twenties. All n no, that's um kinda dependent on the television. but do we have do we need extra buttons, I think you should add A cross, or whatever. Yeah, line. Yeah, but you don't you don't actually need them, becau b l a lot of remote controls work that y when y that you when you fir you push the one first, then you have a couple of seconds No, that's dependent on the television. I know some remote controls that don't have these buttons, but you still can, know, obviously you can still select the twenty uh a number in the twenty or in the ten. Yes, but uh uh no uh remote control nowadays are um they come with the television. when when you put a button on it with like one and uh then a dash, it's the same thing as when you just push the one, some televisions don't accept uh that that When you push the button, the remote control gives a signal. and when y whe when you don't push another button on the remote control within five seconds, then the remote control gives a signal for channel one. it it it works uh if you haven't got uh a special button for it, uh if you push a one, then on your television there will appear a one and a a line, which is an empty space. Yeah, but it's exact the same that w would appear when you put a separate button push a separate button. Yes, but some some old televisions uh you have to uh click on uh a special button, uh then you go to a a next level, you can push two buttons. Yeah, but you don't underst uh you don't understand my point. that special but button you're talking about, eh? That's just a signal to recei ju they send a t signal to the v tv T_V_ that they have to put a one in on	The group discussed what buttons would be needed to enter channels 10 and above.
but I still think i it it all T_V_s in some ways support it, But maybe we can maybe we can make the docking station uh uh a bit standard for for uh the other products we sell, because Real Real Reaction sells more products than only remote controls. So maybe we can uh use the docking station, for example, uh M_P_ three players or or uh I think that's very difficult, because of different shapes of uh uh devices. Yes, but when you put that same volt voltages on it, you can put uh when the when the when uh o the the the lowest part of it, when it's o the same as the other products, you can put it all on the same uh The technology and the voltage can be the same. That's uh that's true. When when the the recharger has a has a bit what points out, we can place all on top of it. Shouldn't it fall then? It isn't going to fall down? No, when you make it large enough no it it will not. But it's just an idea. It's leaning. It's leaning backwards, I think, in the in the docking station. Well let's ha let's talk about the docking station later, because uh maybe we have we have to uh consider the docking station anyway, because we have some uh cost issues still to come.	They discussed adapting the docking station so it could be used with other products but did not make a decision.
So um we all uh are going to uh draw a nice animal on this board, We going to try it. Alright, your favourite animal? I'm just uh going to uh well draw a nice uh beast I hope this was part of the assignment and not uh your personal uh enjoyment. Ah the first the first meeting is just a bit uh loose, loosen up, a bit uh meeting each other We're kinda losing time, though. It's a hedgehog. and now uh our Industrial Designer can uh draw its uh most favourite animal. It's a rabbit. save it and start a new uh These are very important documents, of course, uh these drawings, uh Yeah well we have to save everything There's also different colours and different uh well pen widths uh the line the the thickness thickness. It's just a bird. you choose a new colour. And a new pen width uh also format. It's a cat.	They tested it by drawing animals.
Well then uh the serious uh stuff. We're we want to sell it at twenty five Euros internationally um so um but we dunno what exactly th i it is in dollars, but uh twenty five Euros. Our profit aim is, worldwide, fifty million Euros. So I didn't uh exactly uh calculate how much we have to sell. we want to keep it our costs at twelve and a half Euros so, keep uh that in mind when we uh talk about our uh materials an f and stuff, and uh marketing uh research. Now then we all uh we can uh sit down and discuss uh what do we think about our current remote controls, first about design uh about uh aim in the market etcetera? Well who has uh some uh remarks about the current uh remote controls? Well I I didn't have to prepare anything about uh it's not, it's it's not my task to uh talk about uh experience with current remote controls, Well uh just w we're uh four uh if we if we would just have one then	The project manager informed the group of the budget, before beginning the discussion of current remotes and initial ideas.
