the batteries, we also thought about that already, will be chargeable with an option for a mount station normal plain batteries you can buy at the supermarket or retail shop. Yeah. Maybe it's better to to include rechargeable batteries We already decided that on the previous meeting. which you can recharge through the docking station.	The remote will use rechargeable batteries which recharge in a docking station.
So then it's very handy to to scroll down, And I think I would it would make even more fancy because you have another interesting thing on the side you get w when you use the settings menu for example to look up some some channels on your on your television, you should scroll scroll down on a menu which probably does not fit on your screen.	The remote will have a scrolling device.
And we won't include a a pen, or something to point,	The remote will not include a pen.
we wanted to make it from rubber got a single curved rubber	The case will be made of rubber.
and especially notice that the Industrial Designer and the User Interface Designer are going to work together on a prototype drawing on a smart board,	The industrial designer and user interface designer will work together on a prototype drawing on a smart board
maybe I should should show some points on which we should take a decision. So we can discuss these points. those points energy question mark. are we going to do it with separate docking station chip on print and case. I think energy were batteries The docking station. Maybe it's better to to include rechargeable batteries We already decided that on the previous meeting. which you can recharge through the docking station. if the badg the batteries are dead then you can re you can change them. but it should be th I think normal batteries, normal plain batteries you can buy at the supermarket or retail shop. Yeah. what was with the chip on print? Chip on print with a with a simple a sim not a simple but a but how did this how does that with a L_C_D_ screen? You still have a print plate. I dunno what w what we have to decide about that. chip on print, I think what they mean with the regular rubber buttons that you got, it's always clear for the remote control when you press a certain button. But when you got a L_C_D_ screen, with no with not the buttons are not always on the same place, but the p print plate of L_ L_C_D_ screen is more advanced than a normal print plate, you need some kind of C_P_U_, I guess., I don't I dunno I don't think that's Yeah, it's quite a simple L_C_D_ screen. I think they don't need that big of C_P_U_. but it the the remote control has to know whether you're in a settings menu or just you just want to turn up the volume. So it has to have some kind of a calculation unit or C_P_U_ Because we're projecting projecting the buttons on the L_C_D_ screen. there are also some some questions about the concepts I think what we should also have on, I just remembered, a menu to go back through the first if if you touch options, you can't go back to this right away now. Isn't it better to	The team then made decisions regarding energy sources, components, and the remote interface.
and how about my idea of making it with one single curve? I thought that was a quite good got a single curved rubber	The case will be single curved.
what's the standard colour? we have different colour. You should you should have a black one because I think black is standard. Dark grey, something like this this colour or something. I think it's better to have silver nowadays. Yeah the the silver black are our main colours. Yeah. w what about a yellow thing, it'll be a banana yellow, we have. Green, wood, brown. But if you use silver, rubber s silver rubber isn't fancy. I would think about colours like red, yellow, green, blue, The fruity colours and the autumn colours, like red and brown, dark red and brown. And and do we have to have a normal black one, or	Color of remote.
Because we decided to have two kind of remotes, two designs, or was it two colours? We should decide whether it's going to be with round shapes. I think like my colleague, you said, is that's e better, or for the elderly people something like like the iPod or something, with round squares. You could you could change the colours, that was also the idea. I guess changing colours will be easier than changing Changing just the shape of the remote control? Perhaps you could find something in the middle. round corners, but s but square, yeah. But maybe then both groups won't buy it. and the L_C_D_ screen was rather small.. w I think that L_C_D_ screen should be like but I think it should be larger. Yeah, three quarters. Larger I think. Looks a bit like a Game Boy now. So it's a bit square, but it's also a bit round. Look something like that. Autumn colours like red, brown. So maybe we could give it like wooden loo look look or something in that colour. between the young people? Fresh, exciting. And the old people, old and boring. like I said, young people like more soft materials and spongy ones So we have to decide if we're going to use real hard rubber, or soft rubber. Or something something between that. Soft rubber. like like like a a eraser or something. That's the bit you can press it in, Yeah it's quite hard but you can press it in. So we should first decide about shape, I think. but if yo if you make the the L_C_D_ screen as large as the remote control itself, you'll you'll always get some You always touch it, because you have how much? Nine ten eleven twelve thirteen fourteen fifteen buttons on the screen. Because some fat people with d thick fingers will press three buttons at same time. And we won't include a a pen, or something to point, we we want to do it with our fingers, Because if you lose the pen if you lose the pen you can't	The team discussed case shapes, color options, types of rubber, and dimensions.
but the p print plate of L_ L_C_D_ screen is more advanced than a normal print plate, Chip on print with a with a simple a sim not a simple but a	The remote will use a chip on print.
But then you should also find a place You could if you do it like this you could put it in a corner or something. you can make a very sensitive microphone, maybe at the bottom where you can can hel hold it with you hand that there's also a microphone But that's not import I think that's not im very important You could p you could put it in a logo of the company. between the round of the R_. because a microphone is very small thing, but you can make it look like it's big	Position of a microphone on the remote.
The most important thing people liked last year was that the remote control should be look look fancy. The second important thing that w should be if inv in innov innovative, like the L_C_D_ screen that's quite innovative And the third thing is it should be easy to use. I think with only one menu, four button, channel, volume, it should also be enough for easy to use. The personal preferences for the young people, they liked fruity colours like banana yellow, strawberry red and stuff. The round shapes, and soft material m materials like the rubber. It should be soft i it should feeling spongy or s Sponge Bob like things. Elderly people like au colours which y are being seen in autumn like woods dark brown, red, deep reds and stuff. They liked square shapes with round edges. And hard materials like wood, titanium. And then I th I I personally thought the front side of the shape should be something for the youngsters like like It's it's a bit like a banana. And for the elderly people just plain old.	The trend-watching reports indicated that products should be fancy, innovative, easy to use, in fruity colors, in soft and spongy materials, and in hard materials in autumn colors with square shapes with round edges if appealing to elderly people.
The other buttons and on here the top. I think it's it's easier to have it something like Oh a button minus here, plus over here. A minus here, plus over here. If you make the screen vertical it doesn't matter. Isn't it better to have the sound and the general buttons horizontal? I think I would put a plus and a min here. And then the P_ in the mid in the middle But I'm going to look if I've got some examples We'll leave that to the usability engineering then. So not how much n not how often it's used, but W what's what's usual or normal. because I have two televisions at home. One is horizontal, one is vertical, it does it doesn't really matter, I think we have we don't have to decide about that now	Position of buttons.
I'm going to tell you something about a trend watching. The trends from the past years, what the people like, what the youngsters like, what the elderly people liked about shapes, colours, material and stuff. The most important thing people liked last year was that the remote control should be look look fancy. The second important thing that w should be if inv in innov innovative, like the L_C_D_ screen that's quite innovative And the third thing is it should be easy to use. I think with only one menu, four button, channel, volume, it should also be enough for easy to use. The personal preferences for the young people, they liked fruity colours like banana yellow, strawberry red and stuff. The round shapes, and soft material m materials like the rubber. It should be soft i it should feeling spongy or s Sponge Bob like things. Elderly people like au colours which y are being seen in autumn like woods dark brown, red, deep reds and stuff. They liked square shapes with round edges. And hard materials like wood, titanium. And then I th I I personally thought the front side of the shape should be something for the youngsters like like It's it's a bit like a banana. And for the elderly people just plain old. I think like my colleague, you said, is that's e better, or for the elderly people something like like the iPod or something, with round squares.	The marketing expert discussed the results of trend-watching reports and his preference for a banana-like remote for younger people and a traditional remote for older people.
will be chargeable with an option for a mount station I thought a little bit about the interface. how it should look. And we determined that will not be no buttons, but only an L_C_D_ screen, first there are some new findings and new technology for speech recognition. And this is that you you ask you give a question through through the device and it answers you. And they already put this in an in a coffee maker. This and there's an easy way to program that perhaps it's useful, perhaps for because people lose the remote, they can yell remote where are you and calls or something. And then I have to go out of the presentation because I tried to make some kind of a a idea of how it should look like And perhaps we could implement that. I tried to the L_C_D_ screen I tried to sort of to draw. I thought at least the icon for the volume. and then the buttons above and below the and the and the mute button also recognisable as an icon. I think it's not really on scale and and so forth. an options button. It's options is the settings of the remote and of the T_V_ and that kind of thing. Perhaps we could be more curvy the remote perhaps should, so that it's better in your hand or something. But and and a microph microphone for the speech recognition if we want to implement that. and then if you press the op options button, now we have an example of and then you should get the other options with what what you could do And it's also I thought think we discussed earlier that older people don't really want to use these extra settings. And you could put in a an a really s little scrolling device on the side of your remote, so you could scroll scroll across these things.	The user interface designer discussed how speech recognition could be useful to users who often lose their remotes, the layout of the interface, and the option to include a scroll device on the side of the remote to access a menu containing extra features.
welcome everyone to our next meeting. but I've prepared a little presentation once again or at least an agenda I think the biggest part of the presentation will be on your side. we are here at the conceptual design meeting, which is hereby opened. today we once again have three presentations, if I'm right, and after that we will take a decision on the remote control concepts. once again I will try to write some minutes I'd say let's start with the first presentation. in the same order as last time? Components design, first of all I've d subtracted some of the components that is that are used are w w you know from what the remote control's formed. first of all, the case, the case, the surrounding of the of the the remote control. the case was is made from rubber, I suppose. because when you use a remote control a lot of people will will drop their remote control the titanium was also an option. But it's a very expensive material. rubber is, I think, the best suitable material to use for our it's poss it's also possible to create fancy colours with rubber. titanium you have to paint it and with that it's possible to scratch it I h I had an idea single covered curved, sorry, single curved. it's t two dimensional. I think it's it's best to draw I thought of an idea like this. So it also looks nice when it's on your table. it doesn't lay flat down on the table, but it's c it's stands. the graphical user interface and the buttons, we also thought about that already. I thought about the L_C_D_ touch screen, And it should be made of strong plastic and it should be bright. this should be our button component. the batteries, we also thought about that already, And they should be long lasting, not not be empty in about two minutes or thirty minutes or forty minutes of use. there was an option to use s a rather simple chip but I think because of our highly requiring	After the project manager opened the meeting, the industrial designer discussed his preference for making a remote which is single-curved, made of rubber, contains an LCD, has a docking station to recharge the batteries, and uses a simple chip.
I think it will, No, I don't think very true because the colours. I think it's a three. because w we designed it for young people especially, Because younger peoples are cr critical and they wanted a lot of features on this thing. n not exactly but if it had some games on it or something like that, I think they like the speech. L_C_D_ screen and scroll. you have all buttons on it which you'd like, microphone extra, L_C_D_ screen extra, scroll thing extra.	Whether the remote appeals to younger people.
then it's possible to make. You lose this one, you got eleven point five Y yea the scroll wheel is dropped.	The remote will not feature a scroll wheel.
Big microphone. just just an idea about how to m th that could also be possible. perhaps you should make it a bit big, so people know it's there The microphone could be just a minor hole on the left button.	Size of microphone.
It has relatively few features, those are features. the L_C_D_ touch screen is feature. The microphone is a feature. No, aren't the features and that you can change the channel's feature,	Whether LCD screens and microphones are components or features.
We could lose the curve. Nah. And I think we should lose the curve. then it will won't stand up from the table. And then you can keep the curve.	Whether to lose the curvature in the design of the remote case.
because I have to write the final report now.	The project manager will create a final report
A battery. One battery,	The remote uses a conventional battery.
I think we should scrap the sample speaker. Scrap sample speaker? you should you should drop the speech recognition. But I think the only option is to drop the sample speaker.	Whether to keep the speech recognition component.
I think we also have to go to our own rooms again,	The team members will go to their own rooms.
It oh it's in the background. Oh. it would be something like this from the side, but with a bit of curve here, Single nee single curved. And then you can keep the curve.	The case will be single curved.
Eighteen and a half, We have to lower it with six points. We could lose the curve. Nah. We could lose the scroll wheel. You could make it just a regular scroll wheel. if you can't push it you have to tap the the options window button here and then scroll down with the d with with the button. Normal scroll wheel. And I think we should lose the curve. I think we should scrap the sample speaker. then it will won't stand up from the table. Could could we do it on a regular chip on print or something? otherwise we don't have an L_C_D_ screen. Scrap sample speaker? you should you should drop the speech recognition. And then you can keep the curve. Or make it on a hand dynamo, but I don't think that will work. Ma make it with wood instead of rubber? We could make it titanium instead of rubber. What is special colour? Is that the wood wood I think it is. But I think the only option is to drop the sample speaker. Th then we still have too much three. Point three. Let's make it thirteen or fourteen. That's a scroll wheel. Don't make it wood. we can make it brown, dark brown, not wood. a all kind of colours? special colours, fruity colours. but it's a special colour than just rubber colour. You have to add something to the rubber to make it green. then we have to scrap everything we got If we lose the scroll wheel and make it totally depending dependent on the touch screen then it's possible to make. How d how many colours? but we we we are we have yellow, red, black, titanium. But I think when you use the colour that's not originally the rubber then you use special colour, but we're gonna make it yellow red, and then you add you have two special colours on top of the one we have now. I then I think I p I don I don't think they me mean they're special You don't need four of	The team had difficulty in meeting the the target cost and had to eliminate some of the more expensive components they had hoped to include in their design.
That's a scroll wheel. If we lose the scroll wheel and make it totally depending dependent on the touch screen then it's possible to make. You lose this one, you got eleven point five	Whether to lose the scroll wheel.
the next part might be a little bit difficult to do in a group, but I am willing to try it. Because we are going to look at the finance and I have a nice Excel sheet to do that. and we're going to calculate the production costs, and if they are under or at twelve Euro fifty, we're good, and if they're not we're going to re-design, but we have to do that very very quick I think, Perhaps we've got features that don't exist in the Excel sheet. The microphone. maybe I could ask one of you to fill it in, so that I can also take minutes, count number of functions, because for every button you have to pay and there are different screen shots, so or different different screens, A battery. One battery, advanced chip, we have sample speaker. we already on nine. Single nee single curved. Rubber. No, we don't have push button. but with special colour we have. A special form, We don't got the button supplements. Eighteen and a half, We have to lower it with six points.	The project manager then led the team in calculating the production costs of their remote.
Rubber.	The case is made of rubber.
a all kind of colours? special colours, fruity colours. but it's a special colour than just rubber colour. You have to add something to the rubber to make it green. How d how many colours? but we we we are we have yellow, red, black, titanium. But I think when you use the colour that's not originally the rubber then you use special colour, but we're gonna make it yellow red, and then you add you have two special colours on top of the one we have now.	What colors to make the remote in.
Scrap sample speaker? you should you should drop the speech recognition. But I think the only option is to drop the sample speaker. we we dropped the speech recognition together with the speaker.	The remote will not use a sample speaker and feature speech recognition.
Deadlines were sometimes very short. Bu but stressful. You think, no, my presentation isn't ready. so some some things I had in my presentation, they already told, and you had information I also had, you had information I didn't have But the technology was fantastic. Yeah, the technology's okay. I I don't really like the board, but sometimes it doesn't erase perhaps it is easier to get one of those dig digital pens or so and to and lay it next to that keyboard over there. you don't think the SMARTboard is is really useful but it doesn't really work all the time. Because when you put this pen on the screen for exam and line is d being drawn at at two or three centimetres below. so it's maybe a bit unnatural also. The project because of the deadlines you didn't had the time to have, you didn't have time to to make a very qualitati qualitative presentation. So you used this the different PowerPoint presentations and what about this digital pen? I didn't use it at all. it's quite handy I think. it did work pretty well. it is easy for to design something and then load it in your computer. It's b bi little bit too big to write. The information was sometimes a little bit too late it it it took a lot of time before you got your ema You just sit there for ten minutes. At some times I Sometimes I received like like five emails at at one moment, No, I I never got that. I got like one email after ten minutes or something. I think lik oh and information was a bit low I think, sometimes, and I never new we have t we had to yeah made a made a rec a remote control. And I didn't know what to do for the first ten minutes before we got here, but after all we can say we are satisfied, but it it could've been better. we would have gotten more information. more information about the costs. that was a bit mean	The team found the project stressful, the equipment useful, the information available to them lacking, and their laptops to be slow and heavy.
advanced chip,	The remote will use an advanced chip.
Ma make it with wood instead of rubber? Don't make it wood. we can make it brown, dark brown, not wood. a all kind of colours?	Whether to make a remote out of wood or to make a remote with different colors.
And I think we should then move on to the production evaluation because of the time. and then we are going to the project or product evaluation. what did you think about the process? How satisfied are we? Deadlines were sometimes very short. Bu but stressful. You think, no, my presentation isn't ready. I think we it should be b it would be better if we worked a little bit together. Now we worked through each other, you had information I didn't have and you had information I also had, so some some things I had in my presentation, they already told, I don't think that is the best way to work at for such project. So you would say communicate during our individual work. or maybe session of five minutes together or something, but but why not work here together, for example? Why should we be separated from each other in those difference different rooms? probably to simulate the whole working process, like she told. Then you can work together too by mail or by, I dunno, chat, something, But the technology was fantastic. Yeah, the technology's okay. I I don't really like the board, but sometimes it doesn't erase perhaps it is easier to get one of those dig digital pens or so and to and lay it next to that keyboard over there. you don't think the SMARTboard is is really useful but it doesn't really work all the time. Because when you put this pen on the screen for exam and line is d being drawn at at two or three centimetres below. so it's maybe a bit unnatural also. The project because of the deadlines you didn't had the time to have, you didn't have time to to make a very qualitati qualitative presentation. So you used this the different PowerPoint presentations and what about this digital pen? I didn't use it at all. it's quite handy I think. it did work pretty well. it is easy for to design something and then load it in your computer. It's b bi little bit too big to	The project manager then led the team in an evaluation of the project process.
welcome everyone. as you may have noticed I created separate folders because it was tending to get a little busy in our shared project documents folder. I don't know if everybody put their own documents in the right folder, save in the folder. Save as project. I'm still going to take some minutes, and if I'm right, you two are going to give a prototype presentation? And m did you do something with evaluation criteria? And then we have to look at something which is less nice, the finance aspect, whether we can afford what we have designed, and if we can we can commence the final part which is the production or project evaluation, This is about the total remote control. We made it green. there's one of the colours we would like to see in our prototype. And the screen light blue. this the scroll button and the microphone on the on the sides here under. And the R_ and R_ logo, Big microphone. just just an idea about how to m th that could also be possible. perhaps you should make it a bit big, so people know it's there The microphone could be just a minor hole on the left button. we also made some ideas about how the options menu would work. You push the scroll button and a drop down menu or a pull out menu comes out and you get you get the options becoming available. For example T_V_ settings, remote settings, et cetera. So you can scroll down too with the scroll button, it's also nice to see that we made a small menu, the options menu becoming available when pressing the scroll button, and the opportunity to use the teletext, and we think that it's very handy to put it not under the options menu, but in Yes. In an apart Perhaps we should use the teletext sign this is the total interface that f of the L_C_D_ screen. the numbers, which is pretty straight forward. but It's the button where you can switch channels. just when you are one and you	The project manager opened the meeting and then the user interface designer and industrial designer presented their prototype for the remote which featured an LCD screen, a scroll button, and a battery indicator.
it's looks fancy, especially with the green colour. And the the curves which we decided, Only what happened to the single curve we spoke about last meeting? It oh it's in the background. Oh. it would be something like this from the side, but with a bit of curve here, it's also very handy if you make a side curve way to make the the remote control very thin at the bottom at a bottom at a bottom. make it rather thick on the top, because on the top it has the screen, Isn't going to be a little bit heavy at the top? I think yeah, the battery should be in here, fancy enough means, does it comes to the younger people and the elder people. I if you don't make it green, then the elder people won't won't like it. all the colour colours don don doesn't matter that m that much now, I think especially because of the microphone and the L_C_D_ screen also. Alright, it's a one. Oh it's a one. Yeah, I think two. It's very fancy, I think. I think it is, because it has an L_C_D_ screen, a mi microphone. And the scroll is rubber, Also uh-huh the buttons, are they easy to find? Yeah, because they're right on your screen. The options are it little bit harder, It's easier than the regular remote control. I think th I think the options buttons are not the the easiest way to to where you have to find out what which sign or icon means on every button. So you have t you have to use the the the manual to understand most A two, okay, I personally think, because I d I don't think i maybe it's easy to use, I I think if you have the button at the right, I don't think you can find the option button that easy. but you have y then you have here s written option on here, the teletext button, For young people I think it's easy to use. I think it's the most useful remote control	The team found the remote to be fancy, innovative, fairly easy to use, available in different colors, fairly spongy, difficult to misplace, and targeted to younger people.
my task was this time to put up a questionnaire by which we can evaluate the design of the remote control by the questions we requirements from the of the users. Questionnaire with seven point scale from one to seven, from true to false, like question, is remote big enough, we can say it's true or it's false by steps. One means absolutely not true, seven means true. is the remote control fancy enough, is it in innovative enough, and is it easy enough to use. Is the design fancy enough? it's looks fancy, especially with the green colour. And the the curves which we decided, Only what happened to the single curve we spoke about last meeting? It oh it's in the background. Oh. it would be something like this from the side, but with a bit of curve here, it's also very handy if you make a side curve way to make the the remote control very thin at the bottom at a bottom at a bottom. make it rather thick on the top, because on the top it has the screen, Isn't going to be a little bit heavy at the top? I think yeah, the battery should be in here, fancy enough means, does it comes to the younger people and the elder people. I if you don't make it green, then the elder people won't won't like it. all the colour colours don don doesn't matter that m that much now, I think especially because of the microphone and the L_C_D_ screen also. Alright, it's a one. Oh it's a one. Yeah, I think two. It's very fancy, I think. I think it is, because it has an L_C_D_ screen, a mi microphone. And the scroll is rubber, Also uh-huh the buttons, are they easy to find? Yeah, because they're right on your screen. The options are it little bit harder, It's easier than the regular remote control. I think th I think the options buttons are not the the easiest way to to where you have to find out what which sign or icon means	The marketing expert conducted a project evaluation of the prototype.
Do you know how how I can wake it up? I've lost my screen. Never close your laptop.	The marketing expert and industrial designer had problems with their laptops.
Well I was I was thinking since a T_V_ is mostly used together with a V_C_R_ or D_V_D_ player or recorder, and not with a stereo, I think it should be good to include functions for V_C_R_s and D_V_D_ players, recorders. I thought it was only for television. So so we probably don't have to have to have the functions for D_V_D_ player or V_C_R_. Yeah, but most television remote controls support other functions as well.	The group were not sure whether the remote control should include functions for controlling video and DVD players, or if it should only be for television.
And our profit aim is fifteen million Euros.	The profit aim is 15 million Euros.
The market range is international, so it's gonna be sold world-wide,	The remote will be sold internationally.
Well, welcome to the kick-off meeting. Well, this is the agenda for today. examples of the tool training, project plan discussion and the closing. Okay, the project aim is to design a new remote control., some of the oje objectives are that is has to be original, trendy, and user-friendly., I oh forget I forget the whole acquaintance part, but we we all know each other. we begin with the functional design, then we go to the conceptual design and the detailed design. Every level of design consists of some individual work, and we close it with a meeting.	The project manager opened the meeting and introduced the project, to design a remote control.
Do you know how how I can wake it up? I've lost my screen. Never close your laptop.	The marketing expert and industrial designer had problems with their laptops.
Okay, first we're gonna gonna try some different things with the tools we have over here, so you get acquainted with these meeting tools. This is the presentation boards, wh which one I'm using right now. there's a document folder called the sh shared document folder. so you can do your PowerPoint presentations on this screen. There is a tool-bar over here. It's like a very simple paint application. and you can make new sheets by by pu puttin pressing on the blank button. and you can change the line width and the colour of the pen by pressing on forward, Right, we're gonna try out the electronic white-boards., every participant should draw his favourite animal and some of its favourite characteristics, Well, I'm gonna draw a p piranha., a fish. And so in the format menu you can choose the different colours and pen widths. but the easiest animal I can think is is a bird. and then we are through the tool training, I guess.	The project manager explained how to use the SMARTboard, and the group did a tool training exercise, using the SMARTboard to draw their favourite animals.
The User Interface Designer the technical functions design.	The user interface designer will work on the technical functions design.
, some of the oje objectives are that is has to be original, trendy, and user-friendly.	The remote should be trendy, original and user friendly.
And the Management Expert of the Marketing Expert. User requirements specifi	The marketing expert will work on user requirements.
well, we're gonna brainstorm about what kind of kemoro romo remote control it's gonna be. I don't th I don't think the four of us got problems with remote controls, but if you see elderly people, all these buttons, and then they buy new T_V_ because their previous one was stolen or whatever., so I think what we need is is a clear remote control with grouped buttons, you know. And, is it gonna be a remote control that's what it can be used for different kind of equipment, like your T_V_ and your home stereo? Or someth something special, like M_P_ three player inside of it, or Okay. Maybe with different type of fronts or	The group discussed initial ideas for the remote, including that it should be a simple design with grouped buttons.
Okay, this is something about the project finance. The selling price of our remote control is gonna be twenty five Euros. And our profit aim is fifteen million Euros. The market range is international, so it's gonna be sold world-wide, and the production cost should be a maximum of twelve Euro fifty per remote control.	The project manager talked about the budget and projected profit.
The selling price of our remote control is gonna be twenty five Euros.	The remote will be sold for 25 Euros.
The the Industrial Designer will w or the working design, of course, The User Interface Designer the technical functions design. And the Management Expert of the Marketing Expert. User requirements specifi I'm gonna wri write some stuff down I'm gonna make some minutes or take some minutes. We'll see each other in thirty minutes.	The project manager went over the roles of the participants and closed the meeting.
and the production cost should be a maximum of twelve Euro fifty per remote control.	It will cost no more than 12.5 Euros to make.
Well I was I was thinking since a T_V_ is mostly used together with a V_C_R_ or D_V_D_ player or recorder, and not with a stereo, I think it should be good to include functions for V_C_R_s and D_V_D_ players, recorders. I thought it was only for television. So so we probably don't have to have to have the functions for D_V_D_ player or V_C_R_. Yeah, but most television remote controls support other functions as well.	They discussed whether the remote should include functions for controlling video and DVD players.
I'm gonna wri write some stuff down I'm gonna make some minutes or take some minutes.	The project manager will write up the meeting minutes and put them in the project folder.
, some of the oje objectives are that is has to be original, trendy, and user-friendly.	The group will design a trendy, original and user friendly television remote control.
The the Industrial Designer will w or the working design, of course,	The industrial designer will work on the working design.
Well, I think that may be so, but well, we can't just leave the teletext button off. So the compromise we could make is just to make one teletext button, you know, like on and off, I think we should just put one teletext button on it.	Even though the new project requirements stated that teletext was outdated, the group felt they should still include one teletext button.
I know that the younger people will most likely have a D_V_D_ player they want to, No, yeah, th th the user requirements of the the The new project requirements told us not to But just the basic functions. Maybe like rewind and wind, No, new requirements say no. Maybe if we just leave the D_V_D_ functional m	The group were still unsure whether to include some DVD/VCR functions on the remote.
But i in a way we have to be special. Do you have you have you think about tha thought about that? How we can what the extra touch can be. Or maybe it w should have a big light that can flash or something on it, Maybe it should be a remote control when you you clap you hands it makes some noise or some gadget kind of thing. so maybe with with bouncing pads so that you can just throw it on the floor or something. a swapable front or whatever. Yeah, or just different colours would be I don't know if people also wanna spend more money on fronts for their remote control.	The group had difficulty deciding what special feature they should include to make their product stand out.
Welcome at the functional design meeting, again presented by Maarten., we've got three presentations. And I'm gonna show you some of the new projects requirements that were sent to me.	The project manager opened the meeting.
and I don't know if there are any if you put more functions, more buttons, maybe it's com becoming less trendy or something like that., I th I thought the the with less buttons you can make a more trendier	He suggested that a trendy design should not have many buttons.
I in in the base we could like make a button, and if you push it, the remote control itself s makes noise. Yeah, you have to put it on its So it's like a vase or something you put on a table. If you do that, but I don't know if that's possible within the production cost of twelve and a half Euros. And then also you don't even need batteries, because you can make it chargeable. but when you you can imagine that when you spend twenty five Euros on a remote control and it's a basic remote control, then the then the money there must be money to spend on that kind of st you know, rechargeable units. Well, maybe yeah, you could when that's when it's too costly, you could probably skip the recharger, On the other hand, if you don't do it, we can also make a nice bay. I mean, it looks trendy and still still put a bleep function in it, And and what people just think about, well, I'll never have to buy any r batteries again, so y b because it's very annoying when your battery is empty.	The group were not sure whether to include a base/recharger for the remote.
Alright, I've done some research for functional requirements. there were hundred w h one hundred people, how do you say, f watched using remote controls in the usability lab and they also filled out a questionnaire with a few questions. So if we make a trendy design, we sure have seventy fi seventy five percent of the market, which you can reach., three out of four users zaps a lot, as I quoted here from the results. Furthermore, fifty percent says they only use ten percent of the buttons on a remote control. Fifty percent also claims to have lost a remote control very often in the room., all the settings, about audio settings, video settings and channel settings, which are not very often used, we could group them on one button and make them accessible in one menu button or whatever, And a trendy look, well, although seventy percent of the market is consists of elderly people who don't really care for trendy looks or whatever, I guess it can do no harm to make it trendy for the other thirty percent.	The marketing expert reported on user requirements, including how users rated the importance of different features.
Well, they say tele teletext becomes outdated since the popularity of the internet. Well, I think that may be so, but well, we can't just leave the teletext button off. So the compromise we could make is just to make one teletext button, you know, like on and off, The remote control should only be used for television. Otherwise, the project becomes more complex, which endangers the time t t ma the time to market. Our product's corporate colour and slogan must be implemented in the new design.	The remote is only for TV, should not include a teletext feature, and should feature the company colour and slogan.
If you do that, but I don't know if that's possible within the production cost of twelve and a half Euros. but when you you can imagine that when you spend twenty five Euros on a remote control and it's a basic remote control, then the then the money there must be money to spend on that kind of st you know, rechargeable units. Well, maybe yeah, you could when that's when it's too costly, you could probably skip the recharger,	They were not sure how much a recharger would cost to make.
So if we make a trendy design, we sure have seventy fi seventy five percent of the market, which you can reach., three out of four users zaps a lot, as I quoted here from the results. Fifty percent also claims to have lost a remote control very often in the room.	He stressed that a trendy design is important, that users zap a lot, and that remotes often get lost.
That means we can well d yeah, discuss on the remote control functions. Yeah, we we're looking for a really simple remote control with only basic T_V_ functions. I know that the younger people will most likely have a D_V_D_ player they want to, No, yeah, th th the user requirements of the the The new project requirements told us not to But just the basic functions. Maybe like rewind and wind, No, new requirements say no. Maybe if we just leave the D_V_D_ functional m Yeah, we we'll make w this one trendy. I think stop function is very useful. Yeah, yeah, but maybe you s yeah yeah, maybe y you do, but I've never heard of it in the first place. And I think we should just put one teletext button on it. I think the plus and the minus button should be quite present, No, okay, but we don't have to, when we don't want to control other devices, I think it makes it even more simple. the batteries maybe. If you use large batteries or small batter batteries. I think double A_. But i in a way we have to be special. Do you have you have you think about tha thought about that? How we can what the extra touch can be. Maybe it should be a remote control when you you clap you hands it makes some noise or some gadget kind of thing. Or maybe it w should have a big light that can flash or something on it, so maybe with with bouncing pads so that you can just throw it on the floor or something. So big buttons, flashy design, and maybe some kind of gadget kind of thing. a swapable front or whatever. Yeah, or just different colours would be I don't know if people also wanna spend more money on fronts for their remote control. I in in the base we could like make a button, and if you push it, the remote control itself s makes noise. Yeah, you have to put it on its So it's like a	The group discussed what functions and features the remote should have, and whether to include DVD/VCR controls, a teletext button, stop button, changeable covers, and a base/recharger with locator function.
Well, then we I'm gonna show you some of the new project requirements Well, they say tele teletext becomes outdated since the popularity of the internet. Well, I think that may be so, but well, we can't just leave the teletext button off. So the compromise we could make is just to make one teletext button, you know, like on and off, The remote control should only be used for television. Otherwise, the project becomes more complex, which endangers the time t t ma the time to market. New products should reach a new market with customers that are younger than forty. It's a very small market which we will approach then if we want to reach customers younger than forty. Yeah, but it is it's is a dif it's a fact that the th th that bigger market you're talking about, we already cover that. So maybe we can make a remote control that's primarily interesting for the younger group, but isn't that bad for an older person either. Our product's corporate colour and slogan must be implemented in the new design.	The project manager informed the group of new requirements.
